build,race,faction,dps,stdev,standard_error,iterations,oom_seconds,spell_hit_adjustment,melee_hit_adjustment,spell_hit_final,melee_hit_final,hit_budget_model,hit_rating_delta,offensive_budget_before,budget_balance,talents
Shadow,Human,Alliance,635.0846807778414,24.105849814385653,0.34090819740033146,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Shadow,Dwarf,Alliance,640.4671972771235,24.573408231197032,0.34752047194289487,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Shadow,Night Elf,Alliance,644.9592898957771,24.704208306962904,0.3493702643539702,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Shadow,Gnome,Alliance,643.4893930963814,24.254031987670167,0.34300380979194023,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Smite,Troll,Horde,509.65196261705506,18.817965861580642,0.2661262253772125,5000,0,-7.9,-7.9,0,0,linear-v1,-79,338.57142857142856,7.105427357601002e-15,515030031305001031-00505023002-003
Smite,Undead,Horde,505.3379525981698,18.894585200585993,0.26720978646082677,5000,0,-7.9,-7.9,0,0,linear-v1,-79,338.57142857142856,7.105427357601002e-15,515030031305001031-00505023002-003
Smite,Human,Alliance,509.2540045112947,19.16396482550367,0.27101938965068234,5000,0,-7.9,-7.9,0,0,linear-v1,-79,338.57142857142856,7.105427357601002e-15,515030031305001031-00505023002-003
Smite,Dwarf,Alliance,511.4310387475162,19.379554856510143,0.2740682931083002,5000,0,-7.9,-7.9,0,0,linear-v1,-79,338.57142857142856,7.105427357601002e-15,515030031305001031-00505023002-003
Smite,Night Elf,Alliance,514.5793273077736,19.600670839511764,0.2771953453284837,5000,0,-7.9,-7.9,0,0,linear-v1,-79,338.57142857142856,7.105427357601002e-15,515030031305001031-00505023002-003
Smite,Gnome,Alliance,513.9462049724644,19.407208888696523,0.27445938018202304,5000,0,-7.9,-7.9,0,0,linear-v1,-79,338.57142857142856,7.105427357601002e-15,515030031305001031-00505023002-003
Combat,Orc,Horde,580.9395306290716,34.77082245675334,0.4917336869320756,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,005303103012-32003311201515231
Combat,Troll,Horde,586.0252966592157,35.222291358537085,0.4981184213709981,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,005303103012-32003311201515231
Combat,Undead,Horde,593.9736654407088,36.95634059121229,0.5226415807977174,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,005303103012-32003311201515231
Combat,Windshaper,Horde,584.7814623351558,35.40519831318346,0.5007051163301308,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,005303103012-32003311201515231
Combat,Human,Alliance,584.1476217977997,35.26599483029655,0.49873648179584834,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,005303103012-32003311201515231
Combat,Dwarf,Alliance,577.886875859522,34.83933970417373,0.4927026671376594,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,005303103012-32003311201515231
Combat,Night Elf,Alliance,589.2508470936716,35.31821452945588,0.49947497986359,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,005303103012-32003311201515231
Combat,Gnome,Alliance,587.1722646270799,35.78659386234545,0.5060988639126669,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,005303103012-32003311201515231
Combat,High Order,Alliance,584.7814623351558,35.40519831318346,0.5007051163301308,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,005303103012-32003311201515231
Mutilate,Orc,Horde,559.1608059692974,35.97324493996843,0.5087385087667267,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,0053031035140105-302303202014
Mutilate,Troll,Horde,560.3142463386872,35.78992676119698,0.5061459982202455,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,0053031035140105-302303202014
Mutilate,Undead,Horde,576.8335573300118,36.77741981423367,0.5201112589037824,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,0053031035140105-302303202014
